"user_id","game_name","payment_month","revenue_amount_usd","language","has_older_device_model","age","engagement_month","churn_month","last_month","type_payment","lt"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-11-01 00:00:00+00","12.51","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-09-01 00:00:00+00","19.56","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-11-01 00:00:00+00","20.16","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-12-01 00:00:00+00","12.57","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-11-01 00:00:00+00","21.54","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-11-01 00:00:00+00","15.87","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"ABuPH1LovAomZwU+2iw0Lw==","game 3","2022-12-01 00:00:00+00","17.13","uk","",18,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"an5Xsrpir8vvhTb50gnppQ==","game 3","2022-05-01 00:00:00+00","15.51","uk","",43,"2022-05-01 00:00:00+00","2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-08-01 00:00:00+00","24.0","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-07-01 00:00:00+00","30.84","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-11-01 00:00:00+00","24.81","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-12-01 00:00:00+00","17.61","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-08-01 00:00:00+00","21.96","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-10-01 00:00:00+00","18.9","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-09-01 00:00:00+00","12.51","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-11-01 00:00:00+00","36.48","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-08-01 00:00:00+00","24.72","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-09-01 00:00:00+00","35.01","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-08-01 00:00:00+00","20.31","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","5"
"An7gG7hfETivAjfokQv3Ww==","game 3","2022-07-01 00:00:00+00","14.19","uk","",23,"2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-05-01 00:00:00+00","39.78","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-08-01 00:00:00+00","17.79","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-08-01 00:00:00+00","25.44","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-09-01 00:00:00+00","15.21","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-07-01 00:00:00+00","13.71","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-06-01 00:00:00+00","18.99","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-12-01 00:00:00+00","24.57","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-03-01 00:00:00+00","16.59","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-09-01 00:00:00+00","15.66","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-09-01 00:00:00+00","12.84","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-05-01 00:00:00+00","26.79","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-12-01 00:00:00+00","21.33","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-04-01 00:00:00+00","20.31","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-04-01 00:00:00+00","24.15","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-03-01 00:00:00+00","25.44","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-12-01 00:00:00+00","14.04","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-11-01 00:00:00+00","44.22","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-09-01 00:00:00+00","20.22","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-04-01 00:00:00+00","20.04","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-10-01 00:00:00+00","13.83","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"AN9at3LlvDamqXq8dvHD4w==","game 3","2022-11-01 00:00:00+00","24.75","ru","",24,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"/ANyXfGUGtUS/bPw0/nW/w==","game 3","2022-11-01 00:00:00+00","12.93","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"/ANyXfGUGtUS/bPw0/nW/w==","game 3","2022-11-01 00:00:00+00","20.13","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"aQDvOXzsDAJWi3Y47ptRPg==","game 3","2022-06-01 00:00:00+00","19.08","ru","",20,"2022-04-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","churn","2"
"aQDvOXzsDAJWi3Y47ptRPg==","game 3","2022-05-01 00:00:00+00","24.78","ru","",20,"2022-04-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"aQDvOXzsDAJWi3Y47ptRPg==","game 3","2022-05-01 00:00:00+00","14.52","ru","",20,"2022-04-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"aQDvOXzsDAJWi3Y47ptRPg==","game 3","2022-04-01 00:00:00+00","15.21","ru","",20,"2022-04-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"aujnuJ9eBYK+yGF15TtUkw==","game 2","2022-10-01 00:00:00+00","12.69","en","",35,"2022-09-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"aujnuJ9eBYK+yGF15TtUkw==","game 2","2022-09-01 00:00:00+00","20.82","en","",35,"2022-09-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"aujnuJ9eBYK+yGF15TtUkw==","game 2","2022-09-01 00:00:00+00","12.75","en","",35,"2022-09-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-11-01 00:00:00+00","19.05","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-11-01 00:00:00+00","21.99","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-11-01 00:00:00+00","21.66","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-11-01 00:00:00+00","16.35","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-10-01 00:00:00+00","25.77","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-09-01 00:00:00+00","18.33","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-11-01 00:00:00+00","18.84","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-11-01 00:00:00+00","25.08","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"AuJNw7SH8b7lM4j46bNr8A==","game 3","2022-12-01 00:00:00+00","32.79","en","",28,"2022-09-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"+Awa0l8QDZ6iKBSRiA6dRQ==","game 3","2022-11-01 00:00:00+00","29.64","ru","",16,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"+Awa0l8QDZ6iKBSRiA6dRQ==","game 3","2022-10-01 00:00:00+00","34.59","ru","",16,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"+Awa0l8QDZ6iKBSRiA6dRQ==","game 3","2022-11-01 00:00:00+00","13.44","ru","",16,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","churn","1"
"+Awa0l8QDZ6iKBSRiA6dRQ==","game 3","2022-10-01 00:00:00+00","35.31","ru","",16,"2022-10-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-03-01 00:00:00+00","13.98","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","new","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-06-01 00:00:00+00","15.78","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-05-01 00:00:00+00","13.26","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-06-01 00:00:00+00","23.04","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-06-01 00:00:00+00","16.2","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-06-01 00:00:00+00","16.29","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","churn","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-04-01 00:00:00+00","14.82","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"b3TBQFxyCxxypmPajF+jXw==","game 3","2022-05-01 00:00:00+00","15.42","uk",1,15,"2022-03-01 00:00:00+00","2022-06-01 00:00:00+00","2022-12-01 00:00:00+00","regular","3"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-07-01 00:00:00+00","20.79","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-04-01 00:00:00+00","16.53","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-09-01 00:00:00+00","16.02","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-10-01 00:00:00+00","26.85","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-08-01 00:00:00+00","42.72","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-06-01 00:00:00+00","14.82","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-09-01 00:00:00+00","12.63","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-10-01 00:00:00+00","15.84","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-03-01 00:00:00+00","15.3","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-10-01 00:00:00+00","16.59","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-06-01 00:00:00+00","29.58","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-12-01 00:00:00+00","20.64","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-06-01 00:00:00+00","16.23","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-06-01 00:00:00+00","17.13","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-09-01 00:00:00+00","16.02","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-04-01 00:00:00+00","30.27","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-06-01 00:00:00+00","18.57","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-08-01 00:00:00+00","22.08","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4b6v6eUHvAVOeAQk6EEiw==","game 3","2022-04-01 00:00:00+00","16.8","ru","",23,"2022-03-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","9"
"B4tGKx0IrkPGAUEnO6mMNA==","game 3","2022-11-01 00:00:00+00","14.61","uk","",19,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"B4tGKx0IrkPGAUEnO6mMNA==","game 3","2022-11-01 00:00:00+00","13.41","uk","",19,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"B4tGKx0IrkPGAUEnO6mMNA==","game 3","2022-11-01 00:00:00+00","27.06","uk","",19,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","1"
"B4tGKx0IrkPGAUEnO6mMNA==","game 3","2022-12-01 00:00:00+00","14.37","uk","",19,"2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","1"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-09-01 00:00:00+00","18.24","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-08-01 00:00:00+00","34.47","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-11-01 00:00:00+00","29.7","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-05-01 00:00:00+00","43.05","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-08-01 00:00:00+00","38.91","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-05-01 00:00:00+00","35.82","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-10-01 00:00:00+00","22.65","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-06-01 00:00:00+00","24.24","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-12-01 00:00:00+00","14.04","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-11-01 00:00:00+00","16.17","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-10-01 00:00:00+00","23.55","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-07-01 00:00:00+00","15.21","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-12-01 00:00:00+00","28.17","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-06-01 00:00:00+00","16.83","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-11-01 00:00:00+00","40.68","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-11-01 00:00:00+00","15.63","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","7"
"b6lW5fOrJiJUE7dwhEp9VQ==","game 3","2022-05-01 00:00:00+00","15.24","ru","",17,"2022-05-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","7"
"B7ziVc7jLVg/+snNIp3hLQ==","game 3","2022-07-01 00:00:00+00","13.71","uk","",19,"2022-07-01 00:00:00+00","2022-07-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"b85g/xLxpBpMH/joxym4fA==","game 3","2022-11-01 00:00:00+00","14.82","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"b85g/xLxpBpMH/joxym4fA==","game 3","2022-11-01 00:00:00+00","12.12","uk","",28,"2022-11-01 00:00:00+00","2022-11-01 00:00:00+00","2022-12-01 00:00:00+00","new-churn","0"
"B8zuTsAC2iJ98u2nlv/fUw==","game 3","2022-10-01 00:00:00+00","16.74","uk",1,21,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"B8zuTsAC2iJ98u2nlv/fUw==","game 3","2022-05-01 00:00:00+00","27.66","uk",1,21,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"B8zuTsAC2iJ98u2nlv/fUw==","game 3","2022-10-01 00:00:00+00","15.18","uk",1,21,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"B8zuTsAC2iJ98u2nlv/fUw==","game 3","2022-10-01 00:00:00+00","24.36","uk",1,21,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","churn","5"
"B8zuTsAC2iJ98u2nlv/fUw==","game 3","2022-05-01 00:00:00+00","12.3","uk",1,21,"2022-05-01 00:00:00+00","2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","new","5"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-11-01 00:00:00+00","16.5","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-12-01 00:00:00+00","21.9","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-11-01 00:00:00+00","14.88","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-12-01 00:00:00+00","28.59","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-12-01 00:00:00+00","17.52","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-10-01 00:00:00+00","20.91","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-10-01 00:00:00+00","16.17","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-12-01 00:00:00+00","30.0","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-11-01 00:00:00+00","21.69","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"BbnuW+2kIgxo7dxg5BBIeQ==","game 3","2022-12-01 00:00:00+00","23.4","ru","",17,"2022-10-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","2"
"bBOj8UKjraXzMIPrGBdCrQ==","game 3","2022-12-01 00:00:00+00","18.66","uk","",28,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"bBOj8UKjraXzMIPrGBdCrQ==","game 3","2022-11-01 00:00:00+00","15.69","uk","",28,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","regular","4"
"bBOj8UKjraXzMIPrGBdCrQ==","game 3","2022-08-01 00:00:00+00","15.45","uk","",28,"2022-08-01 00:00:00+00","2022-12-01 00:00:00+00","2022-12-01 00:00:00+00","new","4"
